"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0043073","germ cell nucleus","24/2663","83/22757",1.78145036504316e-05,0.000370656608210593,0.000311526973853049,"evm.model.ctg430.11/evm.model.ctg1633.11/evm.model.ctg3202.9/evm.model.ctg3462.26/evm.model.ctg3462.28/evm.model.ctg3932.3/evm.model.ctg4008.3/evm.model.ctg3782.5/evm.model.ctg3787.35/evm.model.ctg3948.37/evm.model.ctg270.4/evm.model.ctg270.5/evm.model.ctg3028.12/evm.model.ctg671.4/evm.model.ctg3998.40/evm.model.ctg3284.13/evm.model.ctg4114.15/evm.model.ctg2855.8/evm.model.ctg973.7/evm.model.ctg3872.4/evm.model.ctg3892.23/evm.model.ctg2847.1/evm.model.ctg3299.4/evm.model.ctg3948.38",24
"GO:0001674","female germ cell nucleus","16/2663","46/22757",3.71178316323893e-05,0.000748156293840347,0.000628805371403964,"evm.model.ctg1633.11/evm.model.ctg3202.9/evm.model.ctg3462.26/evm.model.ctg3462.28/evm.model.ctg3932.3/evm.model.ctg4008.3/evm.model.ctg3782.5/evm.model.ctg3787.35/evm.model.ctg3948.37/evm.model.ctg3998.40/evm.model.ctg3284.13/evm.model.ctg4114.15/evm.model.ctg3872.4/evm.model.ctg2847.1/evm.model.ctg3299.4/evm.model.ctg3948.38",16
"GO:0099023","vesicle tethering complex","23/2663","82/22757",4.50311581663354e-05,0.000880154455069283,0.000739746298426244,"evm.model.ctg2866.15/evm.model.ctg2866.20/evm.model.ctg3448.36/evm.model.ctg697.20/evm.model.ctg697.22/evm.model.ctg1355.3/evm.model.ctg3226.28/evm.model.ctg3236.6/evm.model.ctg3244.13/evm.model.ctg4019.3/evm.model.ctg3117.20/evm.model.ctg3143.19/evm.model.ctg3553.6/evm.model.ctg2652.3/evm.model.ctg3428.1/evm.model.ctg3484.6/evm.model.ctg3489.25/evm.model.ctg530.10/evm.model.ctg3373.4/evm.model.ctg518.60/evm.model.ctg2954.4/evm.model.ctg744.1/evm.model.ctg2866.16",23
"GO:0097542","ciliary tip","24/2663","88/22757",5.11483366197621e-05,0.000970314032933723,0.000815523014216022,"evm.model.ctg3136.2/evm.model.ctg3136.4/evm.model.ctg3175.1/evm.model.ctg3224.21/evm.model.ctg3224.23/evm.model.ctg3672.7/evm.model.ctg3672.9/evm.model.ctg3963.2/evm.model.ctg3963.4/evm.model.ctg3963.6/evm.model.ctg2508.4/evm.model.ctg3200.3/evm.model.ctg3456.9/evm.model.ctg2963.3/evm.model.ctg3850.3/evm.model.ctg3909.16/evm.model.ctg814.7/evm.model.ctg265.2/evm.model.ctg3756.7/evm.model.ctg4125.31/evm.model.ctg4125.33/evm.model.ctg3749.10/evm.model.ctg3529.59/evm.model.ctg937.11",24
"GO:0005663","DNA replication factor C complex","8/2663","14/22757",5.43573524719203e-05,0.00100172835269682,0.000841925910467337,"evm.model.ctg3236.2/evm.model.ctg3243.6/evm.model.ctg3244.9/evm.model.ctg4019.7/evm.model.ctg2757.10/evm.model.ctg3377.21/evm.model.ctg3710.7/evm.model.ctg1188.14",8
"GO:0034388","Pwp2p-containing subcomplex of 90S preribosome","7/2663","11/22757",6.40647020883209e-05,0.00114782591241575,0.000964717005131148,"evm.model.ctg3782.5/evm.model.ctg3787.35/evm.model.ctg3948.37/evm.model.ctg2620.55/evm.model.ctg3348.1/evm.model.ctg42.1/evm.model.ctg3948.38",7
"GO:0044391","ribosomal subunit","48/2663","235/22757",7.97991599009576e-05,0.00139109346313832,0.00116917688048345,"evm.model.ctg1605.7/evm.model.ctg2702.6/evm.model.ctg3273.6/evm.model.ctg65.19/evm.model.ctg172.2/evm.model.ctg2573.3/evm.model.ctg3172.11/evm.model.ctg3650.44/evm.model.ctg4111.2/evm.model.ctg3843.3/evm.model.ctg4050.26/evm.model.ctg4051.4/evm.model.ctg270.8/evm.model.ctg671.2/evm.model.ctg2943.18/evm.model.ctg4059.5/evm.model.ctg643.16/evm.model.ctg3128.7/evm.model.ctg3947.6/evm.model.ctg3982.8/evm.model.ctg2899.2/evm.model.ctg324.8/evm.model.ctg3645.2/evm.model.ctg3208.4/evm.model.ctg3251.4/evm.model.ctg3671.12/evm.model.ctg2748.105/evm.model.ctg3455.42/evm.model.ctg457.14/evm.model.ctg3077.7/evm.model.ctg3448.326/evm.model.ctg2379.11/evm.model.ctg3186.15/evm.model.ctg3191.33/evm.model.ctg156.1/evm.model.ctg2685.1/evm.model.ctg3802.25/evm.model.ctg2332.1/evm.model.ctg3273.18/evm.model.ctg2683.104/evm.model.ctg3360.14/evm.model.ctg3610.26/evm.model.ctg3792.5/evm.model.ctg1714.2/evm.model.ctg2748.202/evm.model.ctg3455.135/evm.model.ctg2975.5/evm.model.ctg3414.13",48
"GO:0005840","ribosome","55/2663","284/22757",0.000113950977225981,0.00193416790291468,0.00162561643411026,"evm.model.ctg3625.29/evm.model.ctg3625.30/evm.model.ctg3452.22/evm.model.ctg3925.4/evm.model.ctg3744.44/evm.model.ctg4034.42/evm.model.ctg1605.7/evm.model.ctg2702.6/evm.model.ctg3273.6/evm.model.ctg65.19/evm.model.ctg172.2/evm.model.ctg2573.3/evm.model.ctg3172.11/evm.model.ctg3650.44/evm.model.ctg4111.2/evm.model.ctg3843.3/evm.model.ctg4050.26/evm.model.ctg4051.4/evm.model.ctg270.8/evm.model.ctg671.2/evm.model.ctg2943.18/evm.model.ctg4059.5/evm.model.ctg643.16/evm.model.ctg3128.7/evm.model.ctg3947.6/evm.model.ctg3982.8/evm.model.ctg2899.2/evm.model.ctg324.8/evm.model.ctg3645.2/evm.model.ctg3208.4/evm.model.ctg3251.4/evm.model.ctg3671.12/evm.model.ctg2748.105/evm.model.ctg3455.42/evm.model.ctg457.14/evm.model.ctg3077.7/evm.model.ctg3448.326/evm.model.ctg2379.11/evm.model.ctg3186.15/evm.model.ctg3191.33/evm.model.ctg156.1/evm.model.ctg2685.1/evm.model.ctg3802.25/evm.model.ctg2332.1/evm.model.ctg3273.18/evm.model.ctg2683.104/evm.model.ctg3360.14/evm.model.ctg3610.26/evm.model.ctg3792.5/evm.model.ctg1714.2/evm.model.ctg2748.202/evm.model.ctg3455.135/evm.model.ctg518.228/evm.model.ctg2975.5/evm.model.ctg3414.13",55
"GO:0016593","Cdc73/Paf1 complex","7/2663","12/22757",0.00013816297004907,0.00222787789204126,0.00187247183092819,"evm.model.ctg346.65/evm.model.ctg346.67/evm.model.ctg3698.10/evm.model.ctg3698.8/evm.model.ctg2868.9/evm.model.ctg3500.1/evm.model.ctg4120.15",7
"GO:0071546","pi-body","7/2663","12/22757",0.00013816297004907,0.00222787789204126,0.00187247183092819,"evm.model.ctg1995.1/evm.model.ctg2686.177/evm.model.ctg2686.178/evm.model.ctg3233.8/evm.model.ctg504.3/evm.model.ctg591.2/evm.model.ctg591.3",7
"GO:0031465","Cul4B-RING E3 ubiquitin ligase complex","6/2663","10/22757",0.000352400693301104,0.00554386456534664,0.00465947001412243,"evm.model.ctg1718.14/evm.model.ctg3242.8/evm.model.ctg3951.26/evm.model.ctg1142.2/evm.model.ctg2721.8/evm.model.ctg3489.16",6
"GO:0005701","polytene chromosome chromocenter","9/2663","22/22757",0.000483488045837221,0.00742499498964303,0.00624050986481626,"evm.model.ctg2533.59/evm.model.ctg3335.24/evm.model.ctg3878.19/evm.model.ctg1355.29/evm.model.ctg3226.3/evm.model.ctg3226.4/evm.model.ctg3646.25/evm.model.ctg585.4/evm.model.ctg613.11",9
"GO:0016592","mediator complex","16/2663","57/22757",0.000619223930978624,0.00928835896467936,0.00780661748969379,"evm.model.ctg1858.1/evm.model.ctg2248.1/evm.model.ctg3770.22/evm.model.ctg3770.24/evm.model.ctg3770.25/evm.model.ctg3920.10/evm.model.ctg3920.9/evm.model.ctg3018.61/evm.model.ctg3195.22/evm.model.ctg3669.35/evm.model.ctg3129.14/evm.model.ctg4060.2/evm.model.ctg3568.15/evm.model.ctg3603.29/evm.model.ctg1424.89/evm.model.ctg3350.10",16
"GO:0001739","sex chromatin","6/2663","11/22757",0.000698403882756445,0.00958987152433919,0.00806003073853069,"evm.model.ctg1628.1/evm.model.ctg2597.3/evm.model.ctg3209.23/evm.model.ctg2475.52/evm.model.ctg2773.21/evm.model.ctg4021.45",6
"GO:0036063","acroblast","6/2663","11/22757",0.000698403882756445,0.00958987152433919,0.00806003073853069,"evm.model.ctg2866.15/evm.model.ctg2866.20/evm.model.ctg3448.36/evm.model.ctg697.20/evm.model.ctg697.22/evm.model.ctg2866.16",6
"GO:0071797","LUBAC complex","6/2663","11/22757",0.000698403882756445,0.00958987152433919,0.00806003073853069,"evm.model.ctg4075.23/evm.model.ctg4075.24/evm.model.ctg4087.15/evm.model.ctg4087.16/evm.model.ctg4130.11/evm.model.ctg4130.12",6
"GO:0017101","aminoacyl-tRNA synthetase multienzyme complex","9/2663","23/22757",0.000712283751416199,0.00958987152433919,0.00806003073853069,"evm.model.ctg1605.7/evm.model.ctg2702.6/evm.model.ctg3273.6/evm.model.ctg65.19/evm.model.ctg3092.25/evm.model.ctg3092.26/evm.model.ctg95.12/evm.model.ctg2851.78/evm.model.ctg3000.3",9
"GO:0005942","phosphatidylinositol 3-kinase complex","12/2663","37/22757",0.000713664857625242,0.00958987152433919,0.00806003073853069,"evm.model.ctg1718.4/evm.model.ctg2763.4/evm.model.ctg2763.5/evm.model.ctg2763.6/evm.model.ctg3691.1/evm.model.ctg3691.2/evm.model.ctg3691.3/evm.model.ctg1111.21/evm.model.ctg2720.5/evm.model.ctg3488.3/evm.model.ctg3488.4/evm.model.ctg3603.15",12
