"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:1902337","regulation of apoptotic process involved in morphogenesis","3/92","31/22777",0.000264091042570588,0.00269933764751353,0.00149573687827589,"evm.model.ctg175.43/evm.model.ctg3011.7/evm.model.ctg3899.80",3
"GO:0046637","regulation of alpha-beta T cell differentiation","5/92","141/22777",0.000270280298463437,0.00272088227907978,0.00150767502910049,"evm.model.ctg2824.20/evm.model.ctg819.1/evm.model.ctg2916.19/evm.model.ctg3577.4/evm.model.ctg3883.2",5
"GO:0034502","protein localization to chromosome","6/92","220/22777",0.000270910356791493,0.00272088227907978,0.00150767502910049,"evm.model.ctg2755.1/evm.model.ctg3072.6/evm.model.ctg3311.1/evm.model.ctg94.10/evm.model.ctg2857.43/evm.model.ctg4129.6",6
"GO:0070227","lymphocyte apoptotic process","5/92","144/22777",0.000297896690134126,0.00296612652676652,0.00164356794556759,"evm.model.ctg2824.20/evm.model.ctg819.1/evm.model.ctg2916.19/evm.model.ctg3577.4/evm.model.ctg3883.2",5
"GO:0080182","histone H3-K4 trimethylation","4/92","80/22777",0.000311783954045636,0.00307786723865563,0.00170548487683083,"evm.model.ctg94.10/evm.model.ctg2857.43/evm.model.ctg3978.27/evm.model.ctg4129.6",4
"GO:0042368","vitamin D biosynthetic process","3/92","33/22777",0.00031868428938327,0.00309311222048468,0.00171393231264952,"evm.model.ctg175.43/evm.model.ctg3011.7/evm.model.ctg3899.80",3
"GO:1902018","negative regulation of cilium assembly","3/92","33/22777",0.00031868428938327,0.00309311222048468,0.00171393231264952,"evm.model.ctg320.2/evm.model.ctg3749.10/evm.model.ctg3755.12",3
"GO:0050879","multicellular organismal movement","5/92","147/22777",0.000327603134500491,0.00315318016956723,0.00174721671733595,"evm.model.ctg164.2/evm.model.ctg4076.6/evm.model.ctg4127.2/evm.model.ctg2654.27/evm.model.ctg3461.77",5
"GO:2000378","negative regulation of reactive oxygen species metabolic process","5/92","148/22777",0.00033798736245864,0.00322624300528702,0.00178770175184735,"evm.model.ctg2824.20/evm.model.ctg819.1/evm.model.ctg2916.19/evm.model.ctg3577.4/evm.model.ctg3883.2",5
"GO:1905881","positive regulation of oogenesis","4/92","85/22777",0.000393069303338954,0.00366710106728258,0.00203198673858082,"evm.model.ctg2847.1/evm.model.ctg3299.4/evm.model.ctg144.15/evm.model.ctg3527.67",4
"GO:0031341","regulation of cell killing","5/92","153/22777",0.000393697430600034,0.00366710106728258,0.00203198673858082,"evm.model.ctg2824.20/evm.model.ctg819.1/evm.model.ctg2916.19/evm.model.ctg3577.4/evm.model.ctg3883.2",5
"GO:0035710","CD4-positive, alpha-beta T cell activation","5/92","153/22777",0.000393697430600034,0.00366710106728258,0.00203198673858082,"evm.model.ctg2824.20/evm.model.ctg819.1/evm.model.ctg2916.19/evm.model.ctg3577.4/evm.model.ctg3883.2",5
"GO:0003146","heart jogging","3/92","36/22777",0.000413408655841856,0.00381989597997875,0.0021166523179103,"evm.model.ctg175.43/evm.model.ctg3011.7/evm.model.ctg3899.80",3
"GO:0045428","regulation of nitric oxide biosynthetic process","5/92","155/22777",0.000417822778292135,0.00383004213434457,0.00212227442942037,"evm.model.ctg2824.20/evm.model.ctg819.1/evm.model.ctg2916.19/evm.model.ctg3577.4/evm.model.ctg3883.2",5
"GO:1903169","regulation of calcium ion transmembrane transport","7/92","337/22777",0.000435587061737027,0.00396144138823832,0.00219508440560392,"evm.model.ctg2824.20/evm.model.ctg819.1/evm.model.ctg2916.19/evm.model.ctg3577.4/evm.model.ctg3883.2/evm.model.ctg270.3/evm.model.ctg3028.10",7
"GO:0002703","regulation of leukocyte mediated immunity","7/92","341/22777",0.000467327728906066,0.00420281746837186,0.00232883392186839,"evm.model.ctg2824.20/evm.model.ctg819.1/evm.model.ctg2916.19/evm.model.ctg3577.4/evm.model.ctg3883.2/evm.model.ctg1606.76/evm.model.ctg1606.77",7
"GO:0080164","regulation of nitric oxide metabolic process","5/92","159/22777",0.000469405587376597,0.00420281746837186,0.00232883392186839,"evm.model.ctg2824.20/evm.model.ctg819.1/evm.model.ctg2916.19/evm.model.ctg3577.4/evm.model.ctg3883.2",5
"GO:0045618","positive regulation of keratinocyte differentiation","3/92","38/22777",0.00048560411516352,0.00431440579241435,0.00239066641311271,"evm.model.ctg175.43/evm.model.ctg3011.7/evm.model.ctg3899.80",3
"GO:0051341","regulation of oxidoreductase activity","5/92","161/22777",0.000496928087984831,0.00438131253146931,0.0024277402771778,"evm.model.ctg175.43/evm.model.ctg3011.7/evm.model.ctg3899.80/evm.model.ctg2237.234/evm.model.ctg2237.243",5
"GO:0002762","negative regulation of myeloid leukocyte differentiation","4/92","91/22777",0.000509369814008983,0.0044569858725786,0.0024696718254981,"evm.model.ctg1606.76/evm.model.ctg1606.77/evm.model.ctg270.3/evm.model.ctg3028.10",4
"GO:0031055","chromatin remodeling at centromere","3/92","39/22777",0.000524538053034525,0.00446414809163969,0.00247364050099515,"evm.model.ctg2755.1/evm.model.ctg3072.6/evm.model.ctg3311.1",3
"GO:0071305","cellular response to vitamin D","3/92","39/22777",0.000524538053034525,0.00446414809163969,0.00247364050099515,"evm.model.ctg175.43/evm.model.ctg3011.7/evm.model.ctg3899.80",3
"GO:0071425","hematopoietic stem cell proliferation","3/92","39/22777",0.000524538053034525,0.00446414809163969,0.00247364050099515,"evm.model.ctg175.43/evm.model.ctg3011.7/evm.model.ctg3899.80",3
"GO:0045582","positive regulation of T cell differentiation","5/92","163/22777",0.00052564860646147,0.00446414809163969,0.00247364050099515,"evm.model.ctg2824.20/evm.model.ctg819.1/evm.model.ctg2916.19/evm.model.ctg3577.4/evm.model.ctg3883.2",5
"GO:0006775","fat-soluble vitamin metabolic process","4/92","92/22777",0.000530890697278655,0.00447575733837114,0.00248007333035284,"evm.model.ctg175.43/evm.model.ctg3011.7/evm.model.ctg3899.80/evm.model.ctg2642.52",4
"GO:0001909","leukocyte mediated cytotoxicity","5/92","165/22777",0.000555600541863701,0.00465013496994619,0.00257669816516499,"evm.model.ctg2824.20/evm.model.ctg819.1/evm.model.ctg2916.19/evm.model.ctg3577.4/evm.model.ctg3883.2",5
"GO:0060402","calcium ion transport into cytosol","7/92","354/22777",0.000583461266262777,0.00481355544666791,0.00266725150291555,"evm.model.ctg2824.20/evm.model.ctg819.1/evm.model.ctg2916.19/evm.model.ctg3577.4/evm.model.ctg3883.2/evm.model.ctg270.3/evm.model.ctg3028.10",7
"GO:0097553","calcium ion transmembrane import into cytosol","7/92","354/22777",0.000583461266262777,0.00481355544666791,0.00266725150291555,"evm.model.ctg2824.20/evm.model.ctg819.1/evm.model.ctg2916.19/evm.model.ctg3577.4/evm.model.ctg3883.2/evm.model.ctg270.3/evm.model.ctg3028.10",7
"GO:0002440","production of molecular mediator of immune response","7/92","355/22777",0.000593266956798765,0.00485973996526648,0.00269284292447666,"evm.model.ctg2824.20/evm.model.ctg819.1/evm.model.ctg2916.19/evm.model.ctg3577.4/evm.model.ctg3883.2/evm.model.ctg1606.76/evm.model.ctg1606.77",7
"GO:0006809","nitric oxide biosynthetic process","5/92","168/22777",0.000602911239910906,0.00490396114152885,0.00271734643340127,"evm.model.ctg2824.20/evm.model.ctg819.1/evm.model.ctg2916.19/evm.model.ctg3577.4/evm.model.ctg3883.2",5
"GO:0002702","positive regulation of production of molecular mediator of immune response","5/92","169/22777",0.000619333937380385,0.00493331515637479,0.00273361186154101,"evm.model.ctg2824.20/evm.model.ctg819.1/evm.model.ctg2916.19/evm.model.ctg3577.4/evm.model.ctg3883.2",5
"GO:0002708","positive regulation of lymphocyte mediated immunity","5/92","169/22777",0.000619333937380385,0.00493331515637479,0.00273361186154101,"evm.model.ctg2824.20/evm.model.ctg819.1/evm.model.ctg2916.19/evm.model.ctg3577.4/evm.model.ctg3883.2",5
"GO:2000106","regulation of leukocyte apoptotic process","5/92","169/22777",0.000619333937380385,0.00493331515637479,0.00273361186154101,"evm.model.ctg2824.20/evm.model.ctg819.1/evm.model.ctg2916.19/evm.model.ctg3577.4/evm.model.ctg3883.2",5
"GO:0001776","leukocyte homeostasis","5/92","170/22777",0.00063609003103482,0.00503208209483025,0.00278833986207044,"evm.model.ctg2824.20/evm.model.ctg819.1/evm.model.ctg2916.19/evm.model.ctg3577.4/evm.model.ctg3883.2",5
"GO:0006839","mitochondrial transport","7/92","360/22777",0.000644282140833338,0.00504266383997615,0.0027942033399002,"evm.model.ctg2824.20/evm.model.ctg819.1/evm.model.ctg2916.19/evm.model.ctg3577.4/evm.model.ctg3883.2/evm.model.ctg2975.5/evm.model.ctg3414.13",7
"GO:1903431","positive regulation of cell maturation","4/92","97/22777",0.000648296462963451,0.00504266383997615,0.0027942033399002,"evm.model.ctg2847.1/evm.model.ctg3299.4/evm.model.ctg144.15/evm.model.ctg3527.67",4
"GO:1902855","regulation of non-motile cilium assembly","3/92","42/22777",0.000653159266214403,0.00504266383997615,0.0027942033399002,"evm.model.ctg320.2/evm.model.ctg3749.10/evm.model.ctg3755.12",3
"GO:1903708","positive regulation of hemopoiesis","7/92","361/22777",0.00065489140778911,0.00504266383997615,0.0027942033399002,"evm.model.ctg2824.20/evm.model.ctg819.1/evm.model.ctg2916.19/evm.model.ctg3577.4/evm.model.ctg3883.2/evm.model.ctg270.3/evm.model.ctg3028.10",7
"GO:0042362","fat-soluble vitamin biosynthetic process","3/92","43/22777",0.000700101395594541,0.00535508021133573,0.00296731717338083,"evm.model.ctg175.43/evm.model.ctg3011.7/evm.model.ctg3899.80",3
"GO:0015743","malate transport","2/92","10/22777",0.000711069686925201,0.00536787900914122,0.00297440914792241,"evm.model.ctg2975.5/evm.model.ctg3414.13",2
"GO:0071918","urea transmembrane transport","2/92","10/22777",0.000711069686925201,0.00536787900914122,0.00297440914792241,"evm.model.ctg3112.9/evm.model.ctg3751.31",2
"GO:0046209","nitric oxide metabolic process","5/92","176/22777",0.000743871598172426,0.00557903698629319,0.00309141443396333,"evm.model.ctg2824.20/evm.model.ctg819.1/evm.model.ctg2916.19/evm.model.ctg3577.4/evm.model.ctg3883.2",5
"GO:0045724","positive regulation of cilium assembly","3/92","44/22777",0.000749140649523833,0.00558230613032276,0.00309322590771131,"evm.model.ctg320.2/evm.model.ctg3749.10/evm.model.ctg3755.12",3
"GO:0070734","histone H3-K27 methylation","4/92","101/22777",0.0007546282129557,0.00558715119207585,0.00309591061725415,"evm.model.ctg94.10/evm.model.ctg2857.43/evm.model.ctg3978.27/evm.model.ctg4129.6",4
"GO:2001057","reactive nitrogen species metabolic process","5/92","178/22777",0.000782664346486107,0.00575781732606021,0.00319047886465674,"evm.model.ctg2824.20/evm.model.ctg819.1/evm.model.ctg2916.19/evm.model.ctg3577.4/evm.model.ctg3883.2",5
"GO:0044030","regulation of DNA methylation","3/92","45/22777",0.000800313974334731,0.00585039645795325,0.00324177812388752,"evm.model.ctg2755.1/evm.model.ctg3072.6/evm.model.ctg3311.1",3
"GO:0048916","posterior lateral line development","3/92","46/22777",0.000853657781974191,0.00610460499685051,0.00338263826665309,"evm.model.ctg2625.16/evm.model.ctg3384.10/evm.model.ctg3385.4",3
"GO:0015744","succinate transport","2/92","11/22777",0.000866801055829856,0.00610460499685051,0.00338263826665309,"evm.model.ctg2975.5/evm.model.ctg3414.13",2
"GO:0019418","sulfide oxidation","2/92","11/22777",0.000866801055829856,0.00610460499685051,0.00338263826665309,"evm.model.ctg2975.5/evm.model.ctg3414.13",2
"GO:0034128","negative regulation of MyD88-independent toll-like receptor signaling pathway","2/92","11/22777",0.000866801055829856,0.00610460499685051,0.00338263826665309,"evm.model.ctg1606.76/evm.model.ctg1606.77",2
"GO:0070221","sulfide oxidation, using sulfide:quinone oxidoreductase","2/92","11/22777",0.000866801055829856,0.00610460499685051,0.00338263826665309,"evm.model.ctg2975.5/evm.model.ctg3414.13",2
"GO:0071422","succinate transmembrane transport","2/92","11/22777",0.000866801055829856,0.00610460499685051,0.00338263826665309,"evm.model.ctg2975.5/evm.model.ctg3414.13",2
"GO:0045606","positive regulation of epidermal cell differentiation","3/92","48/22777",0.00096699984797368,0.0067049957558384,0.00371532232358145,"evm.model.ctg175.43/evm.model.ctg3011.7/evm.model.ctg3899.80",3
"GO:0070076","histone lysine demethylation","3/92","48/22777",0.00096699984797368,0.0067049957558384,0.00371532232358145,"evm.model.ctg1345.27/evm.model.ctg3012.22/evm.model.ctg3932.7",3
"GO:0032757","positive regulation of interleukin-8 production","4/92","108/22777",0.000969466918809535,0.0067049957558384,0.00371532232358145,"evm.model.ctg1606.76/evm.model.ctg1606.77/evm.model.ctg270.3/evm.model.ctg3028.10",4
"GO:1904427","positive regulation of calcium ion transmembrane transport","5/92","187/22777",0.000976218364232251,0.00671150125409673,0.00371892710183715,"evm.model.ctg2824.20/evm.model.ctg819.1/evm.model.ctg2916.19/evm.model.ctg3577.4/evm.model.ctg3883.2",5
"GO:0045621","positive regulation of lymphocyte differentiation","5/92","188/22777",0.000999733262738051,0.00673162777507009,0.0037300794597791,"evm.model.ctg2824.20/evm.model.ctg819.1/evm.model.ctg2916.19/evm.model.ctg3577.4/evm.model.ctg3883.2",5
"GO:0042359","vitamin D metabolic process","3/92","49/22777",0.00102706829776084,0.00673162777507009,0.0037300794597791,"evm.model.ctg175.43/evm.model.ctg3011.7/evm.model.ctg3899.80",3
"GO:0032355","response to estradiol","7/92","390/22777",0.00102820078336108,0.00673162777507009,0.0037300794597791,"evm.model.ctg175.43/evm.model.ctg3011.7/evm.model.ctg3899.80/evm.model.ctg2847.1/evm.model.ctg3299.4/evm.model.ctg3544.528/evm.model.ctg3548.11",7
"GO:0001978","regulation of systemic arterial blood pressure by carotid sinus baroreceptor feedback","2/92","12/22777",0.00103742834975106,0.00673162777507009,0.0037300794597791,"evm.model.ctg270.3/evm.model.ctg3028.10",2
"GO:0003095","pressure natriuresis","2/92","12/22777",0.00103742834975106,0.00673162777507009,0.0037300794597791,"evm.model.ctg2642.52/evm.model.ctg396.1",2
"GO:0015840","urea transport","2/92","12/22777",0.00103742834975106,0.00673162777507009,0.0037300794597791,"evm.model.ctg3112.9/evm.model.ctg3751.31",2
"GO:0034127","regulation of MyD88-independent toll-like receptor signaling pathway","2/92","12/22777",0.00103742834975106,0.00673162777507009,0.0037300794597791,"evm.model.ctg1606.76/evm.model.ctg1606.77",2
"GO:0036100","leukotriene catabolic process","2/92","12/22777",0.00103742834975106,0.00673162777507009,0.0037300794597791,"evm.model.ctg2642.52/evm.model.ctg396.1",2
"GO:0036101","leukotriene B4 catabolic process","2/92","12/22777",0.00103742834975106,0.00673162777507009,0.0037300794597791,"evm.model.ctg2642.52/evm.model.ctg396.1",2
"GO:0036102","leukotriene B4 metabolic process","2/92","12/22777",0.00103742834975106,0.00673162777507009,0.0037300794597791,"evm.model.ctg2642.52/evm.model.ctg396.1",2
"GO:0002824","positive regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains","5/92","190/22777",0.00104802368354502,0.00676238745527654,0.00374712378474198,"evm.model.ctg2824.20/evm.model.ctg819.1/evm.model.ctg2916.19/evm.model.ctg3577.4/evm.model.ctg3883.2",5
"GO:0016064","immunoglobulin mediated immune response","5/92","191/22777",0.00107280851609744,0.00685524336533895,0.0037985764102311,"evm.model.ctg2824.20/evm.model.ctg819.1/evm.model.ctg2916.19/evm.model.ctg3577.4/evm.model.ctg3883.2",5
"GO:0006482","protein demethylation","3/92","50/22777",0.00108944762188802,0.00685524336533895,0.0037985764102311,"evm.model.ctg1345.27/evm.model.ctg3012.22/evm.model.ctg3932.7",3
"GO:0008214","protein dealkylation","3/92","50/22777",0.00108944762188802,0.00685524336533895,0.0037985764102311,"evm.model.ctg1345.27/evm.model.ctg3012.22/evm.model.ctg3932.7",3
"GO:0016577","histone demethylation","3/92","50/22777",0.00108944762188802,0.00685524336533895,0.0037985764102311,"evm.model.ctg1345.27/evm.model.ctg3012.22/evm.model.ctg3932.7",3
"GO:0019724","B cell mediated immunity","5/92","192/22777",0.00109802599358243,0.00685524336533895,0.0037985764102311,"evm.model.ctg2824.20/evm.model.ctg819.1/evm.model.ctg2916.19/evm.model.ctg3577.4/evm.model.ctg3883.2",5
"GO:0050868","negative regulation of T cell activation","5/92","192/22777",0.00109802599358243,0.00685524336533895,0.0037985764102311,"evm.model.ctg2824.20/evm.model.ctg819.1/evm.model.ctg2916.19/evm.model.ctg3577.4/evm.model.ctg3883.2",5
"GO:0018023","peptidyl-lysine trimethylation","4/92","112/22777",0.00110985895502583,0.00689186609169266,0.00381886952266952,"evm.model.ctg94.10/evm.model.ctg2857.43/evm.model.ctg3978.27/evm.model.ctg4129.6",4
"GO:0010286","heat acclimation","3/92","51/22777",0.00115417162580733,0.00712870710057468,0.00395010609901973,"evm.model.ctg175.43/evm.model.ctg3011.7/evm.model.ctg3899.80",3
"GO:0045670","regulation of osteoclast differentiation","4/92","114/22777",0.00118514475998794,0.00724292401680077,0.00401339512619263,"evm.model.ctg1606.76/evm.model.ctg1606.77/evm.model.ctg270.3/evm.model.ctg3028.10",4
"GO:0060179","male mating behavior","5/92","196/22777",0.00120331634573414,0.00724292401680077,0.00401339512619263,"evm.model.ctg175.43/evm.model.ctg3011.7/evm.model.ctg3899.80/evm.model.ctg3170.33/evm.model.ctg4028.8",5
"GO:0048881","mechanosensory lateral line system development","3/92","52/22777",0.00122127360655831,0.00724292401680077,0.00401339512619263,"evm.model.ctg2625.16/evm.model.ctg3384.10/evm.model.ctg3385.4",3
"GO:0048915","posterior lateral line system development","3/92","52/22777",0.00122127360655831,0.00724292401680077,0.00401339512619263,"evm.model.ctg2625.16/evm.model.ctg3384.10/evm.model.ctg3385.4",3
"GO:0097647","amylin receptor signaling pathway","2/92","13/22777",0.00122283132751182,0.00724292401680077,0.00401339512619263,"evm.model.ctg270.3/evm.model.ctg3028.10",2
"GO:1901523","icosanoid catabolic process","2/92","13/22777",0.00122283132751182,0.00724292401680077,0.00401339512619263,"evm.model.ctg2642.52/evm.model.ctg396.1",2
"GO:1902961","positive regulation of aspartic-type endopeptidase activity involved in amyloid precursor protein catabolic process","2/92","13/22777",0.00122283132751182,0.00724292401680077,0.00401339512619263,"evm.model.ctg3448.121/evm.model.ctg4126.31",2
"GO:1905247","positive regulation of aspartic-type peptidase activity","2/92","13/22777",0.00122283132751182,0.00724292401680077,0.00401339512619263,"evm.model.ctg3448.121/evm.model.ctg4126.31",2
"GO:0046632","alpha-beta T cell differentiation","5/92","198/22777",0.00125867994517939,0.00741722110552139,0.004109975331198,"evm.model.ctg2824.20/evm.model.ctg819.1/evm.model.ctg2916.19/evm.model.ctg3577.4/evm.model.ctg3883.2",5
"GO:0046634","regulation of alpha-beta T cell activation","5/92","199/22777",0.00128705797757827,0.00752958708248532,0.00417223872968883,"evm.model.ctg2824.20/evm.model.ctg819.1/evm.model.ctg2916.19/evm.model.ctg3577.4/evm.model.ctg3883.2",5
"GO:0046697","decidualization","3/92","53/22777",0.00129078635699748,0.00752958708248532,0.00417223872968883,"evm.model.ctg175.43/evm.model.ctg3011.7/evm.model.ctg3899.80",3
"GO:0007006","mitochondrial membrane organization","5/92","200/22777",0.00131590653108508,0.00759936021701634,0.00421090089947226,"evm.model.ctg2824.20/evm.model.ctg819.1/evm.model.ctg2916.19/evm.model.ctg3577.4/evm.model.ctg3883.2",5
"GO:0071887","leukocyte apoptotic process","5/92","200/22777",0.00131590653108508,0.00759936021701634,0.00421090089947226,"evm.model.ctg2824.20/evm.model.ctg819.1/evm.model.ctg2916.19/evm.model.ctg3577.4/evm.model.ctg3883.2",5
"GO:1903426","regulation of reactive oxygen species biosynthetic process","5/92","201/22777",0.00134523039456038,0.00769807447281555,0.00426559970788048,"evm.model.ctg2824.20/evm.model.ctg819.1/evm.model.ctg2916.19/evm.model.ctg3577.4/evm.model.ctg3883.2",5
"GO:0001556","oocyte maturation","4/92","118/22777",0.00134632990779978,0.00769807447281555,0.00426559970788048,"evm.model.ctg2847.1/evm.model.ctg3299.4/evm.model.ctg144.15/evm.model.ctg3527.67",4
"GO:0048882","lateral line development","3/92","54/22777",0.00136274216999999,0.00774714485403537,0.00429279022214947,"evm.model.ctg2625.16/evm.model.ctg3384.10/evm.model.ctg3385.4",3
"GO:0002821","positive regulation of adaptive immune response","5/92","202/22777",0.00137503436803225,0.00774714485403537,0.00429279022214947,"evm.model.ctg2824.20/evm.model.ctg819.1/evm.model.ctg2916.19/evm.model.ctg3577.4/evm.model.ctg3883.2",5
"GO:0030261","chromosome condensation","5/92","202/22777",0.00137503436803225,0.00774714485403537,0.00429279022214947,"evm.model.ctg94.10/evm.model.ctg2857.43/evm.model.ctg4129.6/evm.model.ctg2847.1/evm.model.ctg3299.4",5
"GO:0002730","regulation of dendritic cell cytokine production","2/92","14/22777",0.00142289045790307,0.0079011465330675,0.00437812448585559,"evm.model.ctg1606.76/evm.model.ctg1606.77",2
"GO:0006863","purine nucleobase transport","2/92","14/22777",0.00142289045790307,0.0079011465330675,0.00437812448585559,"evm.model.ctg3112.9/evm.model.ctg3751.31",2
"GO:0097646","calcitonin family receptor signaling pathway","2/92","14/22777",0.00142289045790307,0.0079011465330675,0.00437812448585559,"evm.model.ctg270.3/evm.model.ctg3028.10",2
"GO:1903038","negative regulation of leukocyte cell-cell adhesion","5/92","205/22777",0.00146737511050833,0.00810917824228289,0.00449339746758533,"evm.model.ctg2824.20/evm.model.ctg819.1/evm.model.ctg2916.19/evm.model.ctg3577.4/evm.model.ctg3883.2",5
"GO:0034105","positive regulation of tissue remodeling","3/92","56/22777",0.00151410968030391,0.00824904094693873,0.00457089714808726,"evm.model.ctg175.43/evm.model.ctg3011.7/evm.model.ctg3899.80",3
"GO:0060444","branching involved in mammary gland duct morphogenesis","3/92","56/22777",0.00151410968030391,0.00824904094693873,0.00457089714808726,"evm.model.ctg175.43/evm.model.ctg3011.7/evm.model.ctg3899.80",3
"GO:1904747","positive regulation of apoptotic process involved in development","3/92","56/22777",0.00151410968030391,0.00824904094693873,0.00457089714808726,"evm.model.ctg175.43/evm.model.ctg3011.7/evm.model.ctg3899.80",3
"GO:0071459","protein localization to chromosome, centromeric region","3/92","57/22777",0.00159358350087529,0.00864126264559135,0.00478823211530603,"evm.model.ctg2755.1/evm.model.ctg3072.6/evm.model.ctg3311.1",3
"GO:1902959","regulation of aspartic-type endopeptidase activity involved in amyloid precursor protein catabolic process","2/92","15/22777",0.0016374869160117,0.00879673203717915,0.00487437965696507,"evm.model.ctg3448.121/evm.model.ctg4126.31",2
"GO:1905245","regulation of aspartic-type peptidase activity","2/92","15/22777",0.0016374869160117,0.00879673203717915,0.00487437965696507,"evm.model.ctg3448.121/evm.model.ctg4126.31",2
"GO:0071295","cellular response to vitamin","3/92","59/22777",0.00176026294898472,0.00941251715776553,0.0052155939229177,"evm.model.ctg175.43/evm.model.ctg3011.7/evm.model.ctg3899.80",3
"GO:0002705","positive regulation of leukocyte mediated immunity","5/92","216/22777",0.00184541381300049,0.00971085801531068,0.00538090833748817,"evm.model.ctg2824.20/evm.model.ctg819.1/evm.model.ctg2916.19/evm.model.ctg3577.4/evm.model.ctg3883.2",5
"GO:0045833","negative regulation of lipid metabolic process","5/92","216/22777",0.00184541381300049,0.00971085801531068,0.00538090833748817,"evm.model.ctg2824.20/evm.model.ctg819.1/evm.model.ctg2916.19/evm.model.ctg3577.4/evm.model.ctg3883.2",5
"GO:0002371","dendritic cell cytokine production","2/92","16/22777",0.00186650257956621,0.00971085801531068,0.00538090833748817,"evm.model.ctg1606.76/evm.model.ctg1606.77",2
"GO:0003025","regulation of systemic arterial blood pressure by baroreceptor feedback","2/92","16/22777",0.00186650257956621,0.00971085801531068,0.00538090833748817,"evm.model.ctg270.3/evm.model.ctg3028.10",2
"GO:0015722","canalicular bile acid transport","2/92","16/22777",0.00186650257956621,0.00971085801531068,0.00538090833748817,"evm.model.ctg3112.9/evm.model.ctg3751.31",2
"GO:0015851","nucleobase transport","2/92","16/22777",0.00186650257956621,0.00971085801531068,0.00538090833748817,"evm.model.ctg3112.9/evm.model.ctg3751.31",2
"GO:0060443","mammary gland morphogenesis","4/92","130/22777",0.00192101279454779,0.00994964025875651,0.00551322057628067,"evm.model.ctg3365.352/evm.model.ctg175.43/evm.model.ctg3011.7/evm.model.ctg3899.80",4
"GO:0032770","positive regulation of monooxygenase activity","3/92","61/22777",0.00193744813382106,0.00998996694001482,0.00553556609663159,"evm.model.ctg175.43/evm.model.ctg3011.7/evm.model.ctg3899.80",3
